ltable_id,rtable_id,label
2666,35475,1
4823,20588,1
3376,7414,1
5712,35057,1
6764,51438,1
592,43689,1
2479,33786,1
5001,3099,1
6234,13713,1
2749,17161,1
1148,7757,1
467,362,1
6458,18807,1
6218,29583,1
1151,53282,1
2399,29849,1
1489,3898,1
3093,22994,1
508,55899,1
642,24635,1
254,49104,1
6857,39318,1
5806,6499,1
2845,52867,1
205,41179,1
1655,49479,1
3944,18970,1
147,50730,1
598,43689,1
4747,5682,1
1776,33397,1
2782,31534,1
3358,39320,1
836,23706,1
3850,9120,1
6532,38301,1
3324,7403,1
6047,4667,1
4384,23361,1
3887,16397,1
4610,26152,1
1897,51626,1
3354,17660,1
1777,20232,1
1736,10938,1
110,53087,1
5827,6502,1
2490,4511,1
1735,10926,1
1595,52925,1
6724,17069,1
5542,10251,1
433,33307,1
251,52967,1
6634,824,1
3864,8306,1
2901,21458,1
582,378,1
5702,37654,1
2222,815,1
3104,22995,1
4659,41090,1
5518,9828,1
1193,28008,1
3507,23084,1
2375,3581,1
416,33321,1
3870,23901,1
4326,23361,1
249,53087,1
426,33282,1
498,29283,1
588,55899,1
5122,34113,1
3421,34320,1
1069,11277,1
4587,26140,1
2394,29834,1
4301,29695,1
431,33296,1
1164,27994,1
1683,23727,1
5083,40471,1
2368,33786,1
5406,27824,1
2812,47863,1
2337,54230,1
5733,4465,1
668,24621,1
1918,9358,1
4312,6130,1
1216,33988,1
1358,42278,1
6592,38375,1
4669,41083,1
6425,31102,1
3292,7440,1
6280,47818,1
3734,47848,1
1161,27990,1
251,53047,1
1683,23781,1
537,1878,1
1406,48287,1
6429,31088,1
3354,17643,1
5761,21517,1
5726,4470,1
1636,27530,1
3926,16397,1
5143,43647,1
3356,39335,1
2834,53255,1
3503,54798,1
1413,51590,1
2913,21458,1
5227,27254,1
5363,47909,1
2456,24297,1
3878,23925,1
3762,38431,1
6104,7981,1
5885,19151,1
1946,23456,1
4547,26140,1
5077,40465,1
3870,23889,1
2742,17181,1
1514,49668,1
3771,38442,1
4413,42103,1
4468,31072,1
3032,54646,0
1560,7792,0
1652,7792,0
4072,26080,0
1506,19074,0
407,25450,0
1331,10030,0
3306,39367,0
1560,25405,0
5126,44462,0
1099,8660,0
1462,7412,0
260,41243,0
4142,26718,0
2239,33537,0
6012,18044,0
5234,40699,0
3535,39371,0
6771,32528,0
6729,17042,0
1499,53856,0
1257,50819,0
3378,34325,0
4919,36675,0
6045,7928,0
3622,34296,0
882,36353,0
1508,29568,0
3864,19083,0
6869,13598,0
5358,49252,0
5168,42191,0
1600,34332,0
1412,10518,0
5667,9469,0
3222,20670,0
4665,7348,0
3724,18790,0
380,50582,0
427,51679,0
4661,13142,0
731,54766,0
3492,7374,0
1584,47322,0
700,6510,0
4111,42342,0
4450,36433,0
3439,34313,0
1636,37410,0
3572,37417,0
1046,55051,0
1573,10368,0
3875,11391,0
5800,7769,0
5801,7785,0
1505,36633,0
1724,7748,0
6796,25024,0
3316,19088,0
5552,14444,0
4098,49881,0
2914,6107,0
1429,48393,0
3502,45927,0
2665,18967,0
927,9996,0
6657,39374,0
3308,37413,0
1543,35066,0
144,32412,0
5887,18957,0
5696,34354,0
4704,51607,0
3035,738,0
5707,50063,0
1313,48125,0
6816,45449,0
1569,35057,0
1722,23748,0
3298,53483,0
889,40494,0
3222,45509,0
2859,24875,0
3973,25421,0
3539,34325,0
4655,18319,0
3906,43921,0
4183,20543,0
4273,13099,0
6744,33914,0
1878,41329,0
1462,39341,0
1017,51610,0
3111,18194,0
3991,7755,0
2575,32342,0
4125,54101,0
3342,45922,0
4099,40701,0
1651,19075,0
1436,35069,0
4379,11529,0
6056,7918,0
4131,6275,0
6215,40971,0
2446,34464,0
4133,30801,0
707,17801,0
3418,39341,0
414,460,0
2636,35459,0
4909,41454,0
4115,6317,0
1982,41508,0
3502,31691,0
4056,45925,0
1580,25405,0
3292,30365,0
3523,49654,0
1507,24839,0
6645,41974,0
2815,10231,0
20,43556,0
6048,47254,0
2925,34351,0
478,33283,0
2154,17047,0
1144,3429,0
1012,34336,0
6628,3431,0
3399,7408,0
2850,36540,0
